,emdb_id,flatness_ratio,fragmentation_ratio
0,23276,0.4946315546325114,0.18435363352775283
1,31399,0.6203050330078542,0.25827528322899607
2,20244,0.6232062288907497,0.16229782690022676
3,10933,0.6677686412640994,0.13264262362285553
4,13882,0.5906166448465602,0.13262936286378244
5,22316,0.615545274850335,0.2122927973076958
6,24958,0.5400598248522195,0.2332503704234885
7,9932,0.5359826307669857,0.17082503801369023
8,10830,0.7146961183433351,0.1854234636268159
9,9112,0.6723298278429327,0.23812506525081314
10,11799,0.6056623430911486,0.133518600878619
11,22311,0.6229983433434003,0.21593442435346932
12,24825,0.4598041601840934,0.16330494856496044
13,32110,0.5639504009766756,0.18419053891968276
14,31433,0.5548338986067494,0.17609336053428817
15,10995,0.8131963490816382,0.35262379026557195
16,13035,0.6153398913413932,0.3734145277995201
17,10919,0.6993933106314958,0.1932859251478879
18,22979,0.6345678927235545,0.2009659615134795
19,8354,0.5966522447614451,0.234596111946764
20,0976,0.6588127895930489,0.17449167202802532
21,21453,0.6097392545278837,0.16673961001751195
22,30904,0.6463166586365267,0.19115585925824077
23,11720,0.48081819346634247,0.5510818830914475
24,22120,0.4287616500046427,0.16327040523028305
25,22376,0.7138833069998824,0.30369131331735405
26,23425,0.4596263524715706,0.1583553054254358
27,9935,0.5201360671108287,0.19516318273014227
28,21972,0.4865886360471702,0.17188622514334118
29,12142,0.557727366625767,0.22893569252750504
30,0200,0.5391176709206447,0.12758511553906646
31,4270,0.7057113140003768,0.19954661296545545
32,21705,0.5763967737110305,0.16385737163830624
33,0926,0.5897170402264356,0.37303799467880133
34,23436,0.5184813957679901,0.3229081399441224
35,13008,0.6609562032415501,0.23054714018610575
36,21234,0.44693742657962676,0.2670987624140766
37,0924,0.5770079582367995,0.352356172250984
38,10828,0.6468607524615357,0.18444634377482005
39,30713,0.3865669004228741,0.20734769894132518
40,9941,0.5178508919791518,0.20884227073258646
41,25492,0.6932194091997328,0.24729359982379223
42,25691,0.6200945370347553,0.10237133853686925
43,30535,0.6323296323688394,0.28928442341418253
44,30907,0.681874685726227,0.17295053410899847
45,13155,0.5942627866836615,0.23472499612297482
46,9695,0.63354960248284,0.5717584115923595
47,0827,0.6162455131914035,0.2613242403363315
48,8118,0.6774915670093029,0.20236431561160564
49,11733,0.6164404310357292,0.2020870768309554
50,22983,0.7614594321691727,0.1720166371757634
51,30017,0.720003381788593,0.13861867489379465
52,10184,0.7828183141175727,0.31766724611092734
53,13985,0.530405397533553,0.30078178128633454
54,0925,0.5820011752589376,0.36570977969101
55,12939,0.5814211038433186,0.14608756416464536
56,22689,0.5539658833672831,0.3197930201561159
57,11782,0.6652706184511836,0.21927065456699452
58,22882,0.4406238665578519,0.16335882233771415
59,0928,0.5560978310961551,0.3448207222247221
60,4789,0.5548367227601494,0.22537020175123187
61,23476,0.6390387096081145,0.235316762280052
62,4733,0.593782779197851,0.2537167442048734
63,20278,0.4739377375719266,0.15980633392275795
64,11208,0.5411585063683089,0.2350734413568118
65,24956,0.46716167225422733,0.317961047861208
66,13095,0.4373087362100776,0.20608912375996857
67,4611,0.606285269152421,0.12893475787342687
68,13662,0.5729011659743157,0.3179562160227072
69,0919,0.6766018467280579,0.14674936313708906
70,30219,0.6868670191334684,0.1360154987827703
71,21512,0.5387853696194171,0.16881509163141034
72,4587,0.6802117126060219,0.10541497827354857
73,20194,0.6904921574465106,0.2597560900508346
74,11588,0.8203383829211573,0.21965982069707693
75,12026,0.5301713202823429,0.16116523394285487
76,22264,0.6033418342537923,0.19991803556001
77,20537,0.6339528852310985,0.27822928974135475
78,31010,0.5553051462492572,0.1760050439438497
79,10049,0.6419924477016126,0.2501879406970426
80,4411,0.6404472061849247,0.36274981067582807
81,20488,0.5595078629727395,0.17860380433510084
82,7099,0.6497975916693601,0.1927617232199442
83,30903,0.6902348768759576,0.17521881763252029
84,22771,0.595029006937724,0.1546372945936533
85,30216,0.6834991500932361,0.13155038708822356
86,25800,0.5428236718609146,0.15271019606416045
87,21236,0.44693742657962676,0.2670987624140766
88,4594,0.5648876922372512,0.39593380314259513
89,10094,0.6625724977563452,0.17409369782763265
90,9937,0.5400968605149572,0.19858084078039062
91,0947,0.7192690574969444,0.27847438629415655
92,21672,0.5888812836334232,0.22246870305858304
93,25803,0.5645000325521727,0.14452426678566854
94,23093,0.4983410783860197,0.2307606010432689
95,20508,0.47499173335449696,0.20060310167096881
96,10895,0.6354704147517445,0.22934154648692404
97,22772,0.5848023199933352,0.15861408983967087
98,9696,0.5140440670300108,0.7107569146022945
99,9119,0.6320108256206038,0.2654622247806041
100,0469,0.5405026133726004,0.16648402707628526
101,21511,0.5474318208317623,0.18128229364594103
102,0275,0.5200459074129326,0.29292272481586085
103,9113,0.6087171466740215,0.31981179580720587
104,0975,0.6500073989614137,0.2455117708015253
105,13201,0.5459278442185158,0.6527264969501927
106,0921,0.7588443534893675,0.3782347248386052
107,13969,0.6169824962291084,0.133051987738859
108,0501,0.6308045730985636,0.16351590282113448
109,10735,0.5435685261319434,0.1326017488758624
110,0094,0.6468451996795066,0.23080973441775807
111,0280,0.6406941038536156,0.3525136883821503
112,9942,0.5479787546358836,0.18841765106795375
113,4645,0.601833520351891,0.21633100060582594
114,26188,0.5247307408124275,0.25935220730253045
115,9851,0.6809942281023156,0.17687483352748118
116,9931,0.5403036588794539,0.18829692217701952
117,24957,0.5354952320306772,0.1912941742888006
118,10182,0.7836227478114686,0.30559430278900085
119,0915,0.5491665892838575,0.3632499998071399
120,0488,0.6503492973932886,0.17472645743907034
121,21518,0.5537913451191697,0.19413449037744385
122,0487,0.6504404861218351,0.17133328094163947
123,8117,0.6799323736011426,0.20661519977730516
124,21671,0.4855751718299758,0.20641055519548285
125,21237,0.4641464671313782,0.2475543022114606
126,12095,0.8652091581092569,0.1852847277157351
127,4919,0.4157461546363759,0.18667206930984742
128,30906,0.6443760550372952,0.18217504214110292
129,0004,0.8009493000093115,0.2284265920344773
130,20509,0.4149079754912076,0.23363006718446588
131,3860,0.6109914975794108,0.1591861630326867
132,0923,0.7110185786212966,0.3465233657001941
133,0199,0.5383455451895347,0.12250719957301698
134,10185,0.7647585160304198,0.29400273878506583
135,0716,0.6216300440841429,0.14439216475853908
136,22375,0.6808160999040239,0.2935192866136396
137,30217,0.6847643759457387,0.15299476783041066
138,0498,0.5797671832661193,0.24862612375095125
139,10829,0.7204400141332741,0.21368249510108062
140,23473,0.5821780529845872,0.17254546071554286
141,0922,0.7032353138738846,0.3545187310011634
142,24310,0.508734284372793,0.15491461371596546
143,7039,0.53017288895071,0.37907853036776645
144,4592,0.6425287180082728,0.46676635301685454
145,30575,0.623719140682292,0.17580216917417582
146,31135,0.5505580932199493,0.3389919997886628
147,30576,0.6907559171909341,0.16470474157516554
148,0499,0.5557925169947905,0.25624185023701096
149,13880,0.31362110104196883,0.539088638348782
150,11629,0.7752265437242081,0.21771195876469276
151,30908,0.7277763629970091,0.1499360482963053
152,12296,0.5883424524372323,0.2407118958318149
153,30218,0.670659172939785,0.12132506087415669
154,6822,0.6687091469742047,0.21131013160114742
155,4972,0.5873650194967275,0.23734897221955267
156,0981,0.6302774173074368,0.11602686865879658
157,4593,0.641103967028944,0.4405582950606059
158,12996,0.6729815627323918,0.24837233307049575
159,0093,0.6576120242792995,0.24240917303047493
160,4612,0.5849532523509977,0.15316972970288942
161,0912,0.5797346493574083,0.3133163548244319
162,0927,0.5571254606547986,0.469015081752466
163,9610,0.8157502889189912,0.18498533953918417
164,31003,0.5811801669426377,0.41238221042405687
165,20145,0.6746535332816184,0.24594917381688758
166,20715,0.6268820115413786,0.2759298243849919
167,20143,0.6707778786025963,0.22180609554885913
168,6770,0.6591551370633317,0.2077497931970219
169,9115,0.6868568776204775,0.316550139569691
